改行从善	0	0	7	0	0	0	0	0	
愚直	5	0	0	0	0	0	0	0	
罢官	0	0	0	0	0	0	0	5	
赏善罚否	0	0	5	0	0	0	0	0	
不避艰险	0	0	10	0	0	0	0	0	
焦虑不安	0	0	0	0	0	0	0	7	
一举两得	0	0	5	0	0	0	0	0	
告成	0	0	3	0	0	3	0	0	
高深莫测	0	0	1	0	0	0	0	0	
惊心丧魄	0	0	0	0	0	0	0	5	
颂赞	0	0	5	0	0	0	0	0	
倜傥不羁	0	0	7	0	0	0	0	0	
思贤如渴	0	0	5	0	0	0	0	0	
赏不逾时	0	0	5	0	0	0	0	0	
易怒	0	0	0	0	0	0	1	0	
帮闲钻懒	5	0	0	0	0	0	0	0	
书香门第	0	0	5	0	0	0	0	0	
名列榜首	0	0	7	0	0	0	0	0	
侃侃而谈	0	0	3	0	0	0	0	0	
连篇絫牍	3	0	0	0	0	0	0	0	
夏虫语冰	5	0	0	0	0	0	0	0	
碰撞	0	0	0	0	0	0	0	1	
鞭策	0	0	0	0	0	0	0	0	
白黑分明	0	0	5	0	0	0	0	0	
含垢弃瑕	0	0	7	0	0	0	0	0	
神经过敏	3	0	0	0	0	0	0	0	
无所不用其极度	9	0	0	0	0	0	0	0	
中原逐鹿	0	0	0	0	0	5	0	0	
怨天尤人	5	0	0	0	0	0	0	0	
放任	3	0	0	0	0	0	0	0	
不忮不求	0	0	0	0	0	5	0	0	
披枷带锁	0	0	0	5	0	0	0	0	
进种善群	0	0	5	0	0	0	0	0	
兵荒马乱	5	0	0	5	0	0	0	0	
疲癃	0	0	6	0	0	0	0	0	
鞭笞	0	0	0	0	0	0	0	5	
捞摸	5	0	0	0	0	0	0	0	
千疮百痍	0	0	0	0	7	0	0	0	
凭险	0	0	5	0	0	0	0	0	
凭陵	0	0	0	7	0	0	0	0	
爱宠	0	0	5	0	0	0	0	0	
尔雅	0	0	3	0	0	0	0	0	
抚掌大笑	0	0	0	0	0	9	0	0	
民怨沸腾	0	0	0	0	0	0	9	0	
错误百出	5	0	0	0	0	0	0	0	
痛心	0	0	0	0	5	0	0	0	
心烦意冗	0	0	0	0	0	0	0	7	
举国若狂	0	0	0	0	0	9	0	0	
难分难舍	0	0	7	0	0	0	0	0	
福寿年高	0	0	6	0	0	0	0	0	
朝歌暮弦	5	0	0	0	0	0	0	0	
仇敌	0	0	0	5	0	0	0	0	
博物洽闻	0	0	5	0	0	0	0	0	
履薄临深	0	0	0	0	0	0	0	7	
告捷	0	0	0	0	0	7	0	0	
文化买办	5	0	0	0	0	0	0	0	
风华绝代	0	0	9	0	0	0	0	0	
痛快	0	0	0	0	0	5	0	0	
蛀齿	0	0	0	0	0	0	0	6	
舍死忘生	0	0	9	0	0	0	0	0	
幽灵	0	0	0	0	0	0	0	1	
举止失措	0	0	0	0	0	0	0	5	
以理服人	0	0	6	0	0	0	0	0	
与世沈浮	5	0	0	0	0	0	0	0	
借端	5	0	0	0	0	0	0	0	
伪善	5	0	0	0	0	0	0	0	
霞思云想	0	0	0	0	5	0	0	0	
衣香鬓影	0	0	5	0	0	0	0	0	
高情远韵	0	0	9	0	0	0	0	0	
隔岸观火	7	0	0	0	0	0	0	0	
放之四海而皆准	0	0	9	0	0	0	0	0	
胸无点墨	9	0	0	0	0	0	0	0	
怒不可遏	0	0	0	0	0	0	9	0	
心惊胆落	0	0	0	0	0	0	0	9	
胡闹	5	0	0	3	0	0	0	0	
天衣无缝	0	0	9	0	0	0	0	0	
狗盗鸡鸣	7	0	0	0	0	0	0	0	
卖富差贫	7	0	0	0	0	0	0	0	
惨笑	0	0	0	0	7	0	0	0	
头晕目眩	0	0	0	0	0	0	0	5	
窃据要津	5	0	0	0	0	0	0	0	
每逢佳节倍思亲	0	0	0	0	3	0	0	0	
造谣生事	0	0	0	5	0	0	0	0	
疑心生暗鬼	5	0	0	0	0	0	0	0	
金瓯	0	0	5	0	0	0	0	0	
和畅	0	0	1	0	0	0	0	0	
品学兼优	0	0	8	0	0	0	0	0	
哀声叹气	0	0	0	0	5	0	0	0	
灵蛇之珠	0	0	7	0	0	0	0	0	
不分畛域	0	0	5	0	0	0	0	0	
辱命	3	0	0	0	0	0	0	5	
衣不解带	0	0	6	0	0	0	0	0	
豁出去	0	0	0	0	0	0	5	0	
自在	0	0	0	0	0	9	0	0	
友人	0	0	7	0	0	0	0	0	
捉衿见肘	0	0	0	0	0	0	0	7	
箴言	0	0	5	0	0	0	0	0	
乘风破浪	0	0	6	0	0	0	0	0	
争先恐后	0	0	5	0	0	0	0	0	
木雕泥塑	5	0	0	0	0	0	0	0	
土产	0	0	5	0	0	0	0	0	
外方内员	7	0	0	0	0	0	0	0	
罢工	0	0	0	0	0	0	0	5	
有贡献	0	0	9	0	0	0	0	0	
惊愕失色	0	0	0	0	0	0	0	5	
陶情养性	0	0	5	0	0	0	0	0	
随俗浮沈	7	0	0	0	0	0	0	0	
太丘道广　	0	0	5	0	0	0	0	0	
七步成章	0	0	3	0	0	0	0	0	
伪劣	3	0	0	0	0	0	0	0	
背弃	5	0	0	3	0	0	0	0	
慢慢吞吞	3	0	0	0	0	0	0	1	
家烦宅乱	0	0	0	0	5	0	0	0	
强权	5	0	0	0	0	0	0	0	
笑逐言开	0	0	0	0	0	5	0	0	
杌陧	0	0	0	0	0	0	0	5	
泼油救火	5	0	0	0	0	0	0	0	
响彻云际	0	0	5	0	0	0	0	0	
败局	0	0	0	0	1	0	0	1	
略迹原情	0	0	3	0	0	0	0	0	
输肝沥胆	0	0	5	0	0	0	0	0	
直心眼儿	0	0	3	0	0	0	0	0	
如风过耳	1	0	0	0	0	0	0	0	
创造	0	0	3	0	0	0	0	0	
灯蛾扑火	5	0	0	0	0	0	0	0	
屦贱踊贵	3	0	0	0	0	0	0	0	
弥足珍贵	0	0	6	0	0	0	0	0	
鼠目寸光	9	0	0	0	0	0	0	0	
有始有卒	0	0	7	0	0	0	0	0	
偏听偏信	3	0	0	0	0	0	0	0	
货色	5	0	0	0	0	0	0	0	
颂词	0	0	5	0	0	0	0	0	
有负众望	0	0	0	0	9	0	0	0	
一朝天子一朝臣	0	0	0	0	12	0	0	0	
干将	0	0	8	0	0	0	0	0	
奔丧	0	0	0	0	7	0	0	0	
徒有其名	7	0	0	0	0	0	0	0	
望尘僄声	7	0	0	0	0	0	0	0	
毋庸置言	0	0	9	0	0	0	0	0	
熨帖	0	0	0	0	0	9	0	0	
气短	3	0	0	0	0	0	0	0	
做得好	0	0	5	0	0	0	0	0	
因敌取资	0	0	5	0	0	0	0	0	
润例	0	0	0	0	0	3	0	0	
歧路亡羊	5	0	0	0	0	0	0	0	
罪状	9	0	0	0	0	0	0	0	
良善	0	0	5	0	0	0	0	0	
暮翠朝红	5	0	0	0	0	0	0	0	
笑吟吟	5	0	0	0	0	5	0	0	
歪八竖八	7	0	0	0	0	0	0	0	
开花结果	0	0	0	0	0	3	0	0	
温柔敦厚	0	0	3	0	0	0	0	0	
干巴	3	0	0	0	0	0	0	0	
披头散发	5	0	0	0	0	0	0	0	
逃票	5	0	0	0	0	0	0	0	
结草衔环	0	0	16	0	0	0	0	0	
龙翔凤跃	0	0	7	0	0	0	0	0	
傻B	7	0	0	0	0	0	0	0	
以石投水	0	0	0	0	0	3	0	0	
显耀	0	0	9	0	0	0	0	0	
赚钱	0	0	0	0	0	7	0	0	
灿烂夺目	0	0	7	0	0	0	0	0	
乐成人美	0	0	7	0	0	0	0	0	
贪财好色	7	0	0	0	0	0	0	0	
智慧型	0	0	5	0	0	0	0	0	
高睨大谈	7	0	0	0	0	0	0	0	
爱小	3	0	0	1	0	0	0	0	
名人	0	0	5	0	0	0	0	0	
十死九活	0	0	0	0	5	0	0	7	
澹泊寡欲	0	0	3	0	0	0	0	0	
毫无错误	0	0	5	0	0	0	0	0	
颂德歌功	0	0	7	0	0	0	0	0	
无意义	1	0	0	0	0	0	0	0	
教坛	0	0	2	0	0	0	0	0	
焚香膜拜	0	0	7	0	0	0	0	0	
黄钟毁弃，瓦釜雷鸣	0	0	0	0	5	0	3	0	
肘胁之患	0	0	0	0	0	0	0	5	
乳臭未乾	5	0	0	0	0	0	0	0	
惊才绝艳	0	0	5	0	0	0	0	0	
趋炎附势	5	0	0	7	0	0	0	0	
缓兵之计	0	0	1	0	0	0	0	0	
汗流洽衣	0	0	0	0	0	0	0	9	
朴质	0	0	5	0	0	0	0	0	
竭尽	0	0	5	0	0	0	0	0	
睹始知终	0	0	5	0	0	0	0	0	
败绩	0	0	0	0	5	0	0	0	
紫气东来	0	0	0	0	0	9	0	0	
细针密缕	0	0	9	0	0	0	0	0	
肚里泪下	0	0	0	0	5	0	0	0	
田父献曝	0	0	7	0	0	0	0	0	
响彻云霄	0	0	7	0	0	0	0	0	
尖锐	0	0	5	0	0	0	0	0	
边区	0	0	7	0	0	0	0	0	
傍人门户	3	0	0	0	0	0	0	0	
痛处	0	0	0	0	5	0	0	0	
一笑置之	3	0	0	0	0	5	0	0	
昏头昏脑	7	0	0	0	0	0	0	0	
标新创异	0	0	5	0	0	0	0	0	
百无聊赖	0	0	0	0	0	0	0	5	
荡漾	0	0	3	0	0	3	0	0	
神飞气扬	0	0	0	0	0	5	0	0	
痛失	0	0	0	0	7	0	0	0	
百折不挠	0	0	7	0	0	0	0	0	
韬光俟奋	0	0	7	0	0	0	0	0	
尾巴主义	5	0	0	0	0	0	0	0	
BD	5	0	0	0	0	0	0	0	
失之交臂	5	0	0	0	0	0	0	0	
信步	0	0	0	0	0	5	0	0	
明察秋毫	0	0	7	0	0	0	0	0	
BS	7	0	0	0	0	0	0	0	
老鼠偷猫饭－心惊肉跳	0	0	0	0	0	0	0	7	
鉥心刿目	0	0	5	0	0	0	0	0	
逼宫	0	0	0	7	5	0	0	0	
举足轻重	0	0	5	0	0	0	0	0	
复苏	0	0	0	0	0	3	0	0	
整饬	3	0	3	0	0	0	0	0	
超群绝伦	0	0	9	0	0	0	0	0	
救火投薪	5	0	0	0	0	0	0	0	
面带怒色	0	0	0	0	0	0	3	0	
败絮	7	0	0	0	0	0	0	0	
逃税	5	0	0	0	0	0	0	0	
芝焚蕙叹	0	0	0	0	5	0	0	0	
确确实实	0	0	7	0	0	0	0	0	
闾阎扑地	0	0	0	0	0	5	0	0	
显荣	0	0	5	0	0	0	0	0	
口诵心惟	0	0	3	0	0	0	0	0	
马马虎虎	5	0	0	0	0	0	0	0	
迷而不反	9	0	0	0	0	0	0	0	
各取所需	0	0	0	0	0	5	0	0	
B4	7	0	0	0	0	0	0	0	
杀害	3	0	0	3	0	0	0	0	
刚毅不讷	0	0	7	0	0	0	0	0	
先声后实	0	0	1	0	0	0	0	0	
妄称	7	0	0	0	0	0	0	0	
翩跹	0	0	5	0	0	0	0	0	
耐劳	0	0	5	0	0	0	0	0	
骑鹤上扬	5	0	0	0	0	0	0	0	
苗而不秀	5	0	0	0	0	0	0	0	
爱心	0	0	5	0	0	0	0	0	
不足轻重	9	0	0	0	0	0	0	0	
富国强兵	0	0	5	0	0	0	0	0	
偏颇	5	0	0	0	0	0	1	0	
启齿	0	0	0	0	0	0	0	7	
杂念	3	0	0	0	0	0	0	0	
惹事生非	4	0	0	0	0	0	0	0	
所费不赀	7	0	0	0	0	0	0	0	
偏题	0	0	5	0	0	0	0	0	
对得起	0	0	0	0	0	5	0	0	
笼络人心	5	0	0	0	0	0	0	0	
落难	0	0	0	0	5	0	0	0	
犯禁	5	0	0	0	0	0	0	0	
讲求	0	0	5	0	0	0	0	0	
逃窜	0	0	0	3	0	0	0	0	
厌恶	0	0	0	7	0	0	0	0	
刁钻促搯	0	0	5	0	0	0	0	0	
严细	0	0	1	0	0	0	0	0	
偏食	5	0	0	0	0	0	0	0	
美言	0	0	1	0	0	0	0	0	
目睫之论	5	0	0	0	0	0	0	0	
发怒冲冠	0	0	0	0	0	0	9	0	
刚直不阿	0	0	5	0	0	0	0	0	
辑睦	0	0	0	0	0	5	0	0	
飞蛾投火	0	0	0	0	5	0	0	0	
驰名当世	0	0	12	0	0	0	0	0	
道高望重	0	0	5	0	0	0	0	0	
耳报神	5	0	0	0	0	0	0	0	
风行电掣	0	0	7	0	0	0	0	0	
殚诚毕虑	0	0	5	0	0	0	0	0	
橡皮图章	5	0	0	0	0	0	0	0	
言论风生	0	0	0	0	0	7	0	0	
屋漏偏遭连夜雨	0	0	0	0	5	0	0	7	
贞松劲柏	0	0	5	0	0	0	0	0	
败类	7	0	0	0	0	0	0	0	
功效	0	0	3	0	0	0	0	0	
风雨不改	0	0	5	0	0	0	0	0	
七夕	0	0	0	0	0	6	0	0	
名垂千古	0	0	9	0	0	0	0	0	
大处落墨	0	0	1	0	0	0	0	0	
伪军	0	0	0	7	0	0	0	0	
同尘合汙	7	0	0	0	0	0	0	0	
没世不渝	0	0	9	0	0	0	0	0	
背义忘恩	5	0	0	0	0	0	0	0	
脆嫩	0	0	3	0	0	0	0	0	
闹鬼	0	0	0	0	0	0	0	3	
酸臭	9	0	0	0	0	0	0	0	
撩蜂吃螫	9	0	0	0	0	0	0	0	
朝歌暮宴	5	0	0	0	0	0	0	0	
倡导	0	0	5	0	0	0	0	0	
乐业安居	0	0	0	0	0	7	0	0	
生机	0	0	3	0	0	0	0	0	
天理难容	0	0	0	9	0	0	0	0	
鸟样	5	0	0	0	0	0	0	0	
珠窗网户	5	0	7	0	0	0	0	0	
随声附和	3	0	0	0	0	0	0	0	
自咎	0	0	0	0	7	0	0	0	
晋惠闻蛙	5	0	0	0	0	0	0	0	
和煦	0	0	3	0	0	0	0	0	
言不顾行	3	0	0	0	0	0	0	0	
食少事繁	0	0	5	0	0	0	0	0	
醉死梦生	7	0	0	0	0	0	0	0	
教唆	3	0	0	0	0	0	0	0	
如弃敝屣	0	0	0	5	0	0	0	0	
心静	0	0	0	0	0	3	0	0	
坚苦卓绝	0	0	7	0	0	0	0	0	
雕章琢句	0	0	3	0	0	0	0	0	
不在话下	0	0	10	0	0	0	0	0	
红心	0	0	5	0	0	0	0	0	
逼婚	3	0	0	3	0	0	0	0	
手黑	7	0	0	0	0	0	0	0	
慢腾腾	3	0	0	0	0	0	0	0	
饥冻交切	0	0	0	0	5	0	0	0	
转筋	0	0	0	0	3	0	0	3	
半疑半信	5	0	0	0	0	0	0	0	
同德同心	0	0	7	0	0	0	0	0	
磨砻底厉	0	0	6	0	0	0	0	0	
兵销革偃	0	0	5	0	0	0	0	0	
造茧自缚	5	0	0	0	0	0	0	0	
流落失所	0	0	0	0	7	0	0	0	
呆如木鸡	0	0	0	0	0	0	0	5	
桃色	0	0	0	5	0	0	0	0	
简劲	0	0	9	0	0	0	0	0	
假造	3	0	0	5	0	0	0	0	
骄纵	5	0	0	0	0	0	0	0	
槁形灰心	0	0	0	0	5	0	0	0	
勤俭	0	0	5	0	0	0	0	5	
握雨携云	0	0	0	0	0	9	0	0	
躲懒	3	0	0	5	0	0	0	0	
抽咽	0	0	0	0	5	0	0	0	
含垢忍耻	0	0	7	0	0	0	0	0	
食不重昧	0	0	5	0	0	0	0	0	
过激	7	0	0	0	0	0	0	0	
生死不渝	0	0	7	0	0	0	0	0	
纲纪废弛	3	0	0	9	0	0	0	0	
惟利是图	5	0	0	5	0	0	0	0	
卖人情	2	0	0	0	0	0	0	0	
简切	0	0	3	0	0	0	0	0	
从良	0	0	3	0	0	0	0	0	
吃货	7	0	0	5	0	0	0	0	
骨软筋酥	0	0	0	0	0	0	0	9	
取之不尽，用之不竭	0	0	0	0	0	3	0	0	
毫不利己	0	0	5	0	0	0	0	0	
目不见睫	0	0	0	0	0	0	0	7	
言之无物	3	0	0	0	0	0	0	0	
畅所欲言	0	0	0	0	0	5	0	0	
絮聒	9	0	0	0	0	0	0	3	
辛劳	0	0	8	0	0	0	0	0	
低廉	0	0	3	0	0	0	0	0	
精通	0	0	7	0	0	0	0	0	
谄上抑下	5	0	0	3	0	0	0	0	
对付	3	0	0	0	0	0	0	0	
齐楚	0	0	5	0	0	0	0	0	
尽情	0	0	0	0	0	5	0	0	
精选	0	0	5	0	0	0	0	0	
富裕	0	0	5	0	0	0	0	0	
不好惹	0	0	0	0	0	0	0	1	
蹇蹇匪躬	0	0	5	0	0	0	0	0	
利令志惛	7	0	0	0	0	0	0	0	
最后一根稻草	0	0	0	0	1	0	0	7	
欠妥	7	0	0	0	0	0	0	0	
洗手	0	0	1	0	0	0	0	0	
波澜老成	0	0	5	0	0	0	0	0	
狎昵	5	0	0	0	0	0	0	0	
鸿隐凤伏	0	0	0	0	5	0	0	0	
潜休隐德	0	0	7	0	0	0	0	0	
魂飞天外	0	0	0	0	0	0	0	9	
辛勤	0	0	5	0	0	0	0	0	
尸禄素餐	5	0	0	0	0	0	0	0	
扬长而去	0	0	0	0	0	0	3	0	
尸禄素飡	5	0	0	0	0	0	0	0	
进退有度	0	0	3	0	0	0	0	0	
杀鸡焉用牛刀	5	0	0	0	0	0	0	0	
相知	0	0	5	0	0	0	0	0	
左右袒	3	0	0	0	0	0	0	0	
顽梗不化	7	0	0	0	0	0	0	0	
惊魂丧魄	0	0	0	0	0	0	0	5	
鼓腹而游	5	0	0	3	0	0	0	0	
毁家纾国	0	0	9	0	0	0	0	0	
宽洪大量	0	0	9	0	0	0	0	0	
异香	0	0	1	0	0	0	0	0	
无肠可断	0	0	0	0	9	0	0	0	
黄袍加体	0	0	0	0	0	9	0	0	
鸡犬无惊	0	0	5	0	0	0	0	0	
同室操戈	7	0	0	0	0	0	0	0	
遂心如意	0	0	0	0	0	9	0	0	
敦实	0	0	5	0	0	0	0	0	
通变达权	0	0	7	0	0	0	0	0	
精醇	0	0	7	0	0	0	0	0	
难为情	0	0	0	0	0	0	0	3	
找碴	0	0	0	0	0	0	0	5	
苟安	7	0	0	0	0	0	0	0	
烦琐	1	0	0	0	0	0	0	3	
有生气	0	0	3	0	0	0	0	0	
见异思迂	9	0	0	0	0	0	0	0	
见异思迁	7	0	0	0	0	0	0	0	
执而不化	7	0	0	0	0	0	0	0	
险些	0	0	0	0	0	0	0	1	
澎湃	0	0	3	0	0	0	0	0	
厚礼	0	0	3	0	0	0	0	0	
汗颜无地	0	0	0	0	9	0	0	0	
尽意	0	0	0	0	0	5	0	0	
稳静	0	0	3	0	0	0	0	0	
企求	0	0	7	0	0	0	0	0	
龟年鹤算	0	0	7	0	0	0	0	0	
人渣	9	0	0	0	5	0	0	0	
涣尔冰开	0	0	7	0	0	0	0	0	
进退有常	0	0	3	0	0	0	0	0	
退思补过	0	0	0	0	3	0	0	0	
暴躁	3	0	0	0	0	0	0	5	
束手束足	5	0	0	0	0	0	0	0	
不简单	0	0	5	0	0	0	0	5	
无故呻吟	7	0	0	0	0	0	0	0	
衣绣昼行	9	0	0	0	0	0	0	0	
七窍玲珑	0	0	5	0	0	0	0	0	
险乎	0	0	0	0	0	0	0	1	
偷生	5	0	0	0	0	0	0	0	
有志不在年高	0	0	3	0	0	0	0	0	
孩子头	0	0	3	0	0	0	0	0	
低微	3	0	0	0	0	0	0	0	
洋洋大观	0	0	7	0	0	0	0	0	
钦羡	0	0	5	0	0	0	0	0	
贵壮贱老	0	0	0	0	0	0	0	5	
榜样	0	0	5	0	0	0	0	0	
顺意	0	0	0	0	0	6	0	0	
遇物持平	0	0	7	0	0	0	0	0	
首鼠两端	5	0	0	0	0	0	0	0	
面无表情	0	0	0	0	1	0	0	0	
言之有理	0	0	3	0	0	0	0	0	
过河拆桥	5	0	0	1	0	0	0	0	
无为自化	0	0	7	0	0	0	0	0	
荫庇	0	0	3	0	0	0	0	0	
忠君报国	0	0	9	0	0	5	0	0	
欹嵚历落	0	0	3	0	0	0	0	0	
俏皮	0	0	8	0	0	0	0	0	
鄙吝	7	0	0	0	0	0	0	0	
骄奢淫逸	9	0	0	0	0	0	0	0	
浪蝶游蜂	5	0	0	0	0	0	0	0	
嘁嘁喳喳	0	0	5	0	0	0	0	0	
过化存神	0	0	5	0	0	0	0	0	
忿怒	0	0	0	0	0	0	5	0	
无动于衷	3	0	0	0	0	0	0	0	
孜孜不辍	0	0	5	0	0	0	0	0	
用工夫	0	0	5	0	0	0	0	0	
万箭穿心	0	0	0	0	9	0	0	0	
俭可养廉	0	0	6	0	0	0	0	0	
煎豆摘瓜	0	0	0	0	7	0	0	0	
赔钱	0	0	0	0	5	0	0	5	
平头正脸	0	0	2	0	0	0	0	0	
忿恨	0	0	0	7	0	0	0	0	
窝囊	7	0	0	0	0	0	0	0	
才情	0	0	5	0	0	0	0	0	
偷盗	7	0	0	0	0	0	0	0	
猎取	1	0	0	0	0	0	0	0	
手急眼快	0	0	5	0	0	0	0	0	
呜呼噫嘻	0	0	0	0	7	0	0	0	
雄视	0	0	3	0	0	0	0	0	
赅备	0	0	3	0	0	0	0	0	
钻隙逾墙	0	0	0	5	0	0	0	0	
褐衣不完	0	0	0	0	5	0	0	0	
赏劳罚罪	0	0	7	0	0	0	0	0	
无情少面	7	0	0	0	0	0	0	0	
前怕狼，后怕虎	5	0	0	0	0	0	0	5	
吃不上	0	0	0	0	0	0	0	7	
鸠形鹄面	3	0	0	0	0	0	0	0	
强凫变鹤	8	0	0	0	0	0	0	0	
忧心仲忡	0	0	0	0	0	0	0	7	
误国殃民	9	0	0	0	0	0	0	0	
谦恭下士	0	0	5	0	0	5	0	0	
鼓舌摇脣	7	0	0	0	0	0	0	0	
才思	0	0	8	0	0	0	0	0	
不慌不忙	0	0	0	0	0	3	0	0	
口诵心维	0	0	0	0	0	0	0	5	
径情直遂	5	0	0	0	0	0	0	0	
青眼相加	0	0	12	0	0	0	0	0	
惟利是命	9	0	0	0	0	0	0	0	
肌劈理解	0	0	5	0	0	0	0	0	
前言不搭后语	3	0	0	0	0	0	0	0	
乾净利落	0	0	5	0	0	0	0	0	
暴跳	0	0	0	0	0	0	9	7	
帮虎吃食	5	0	0	0	0	0	0	0	
已意逆志	3	0	0	0	0	0	0	0	
伤弓之鸟	0	0	0	0	0	0	0	5	
舍本逐末	7	0	0	0	0	0	0	0	
怯弱	5	0	0	0	0	0	0	0	
疙里疙瘩	0	0	0	0	0	0	0	5	
珍贵	0	0	5	0	0	0	0	0	
人治	0	0	5	0	0	0	0	0	
水底摸月	5	0	0	0	0	0	0	0	
求之不得	0	0	9	0	0	0	0	0	
绕圈子	7	0	0	0	0	0	0	0	
找茬儿	0	0	0	0	0	0	0	5	
日试万言	0	0	7	0	0	0	0	0	
切齿腐心	0	0	0	9	0	0	0	0	
劝进	0	0	6	0	0	0	0	0	
碰劲儿	0	0	5	0	0	0	0	0	
残虐不仁	9	0	0	7	0	0	0	0	
欺三瞒四	9	0	0	3	0	0	0	0	
口说无凭	3	0	0	0	0	0	0	0	
李广不侯	0	0	0	0	7	0	0	0	
动人	0	0	5	0	0	0	0	0	
过气	5	0	0	0	0	0	0	0	
明明白白	0	0	5	0	0	0	0	0	
刻板	3	0	0	0	0	0	0	0	
欢愉	0	0	0	0	0	5	0	0	
击壤而歌	0	0	1	0	0	5	0	0	
窜改	3	0	0	5	0	0	0	0	
喜鹊	0	0	0	0	0	3	0	0	
咂嘴舔脣	0	0	0	0	0	0	0	0	
有理无情	5	0	0	0	0	0	0	0	
道尽涂殚	0	0	0	0	5	0	0	0	
阮囊羞涩	7	0	0	0	3	0	0	0	
怨声载道	5	0	0	0	0	0	0	0	
涎皮涎脸	7	0	0	0	0	0	0	0	
受吃	0	0	3	0	0	0	0	0	
遇难成祥	0	0	0	0	0	7	0	0	
深根固本	0	0	5	0	0	0	0	0	
清尘浊水	0	0	0	0	7	0	0	0	
受听	0	0	3	0	0	0	0	0	
裘敝金尽	0	0	0	0	3	0	0	0	
稳键	0	0	5	0	0	0	0	0	
救难解危	0	0	5	0	0	0	0	0	
掳掠	5	0	0	5	0	0	0	0	
人心不古	0	0	0	0	8	0	0	0	
贫嘴贱舌	5	0	0	0	0	0	0	0	
规言矩步	0	0	3	0	0	0	0	0	
辩难	5	0	0	0	0	0	0	0	
舍间	0	0	3	0	0	0	0	0	
崇洋媚外	7	0	0	0	0	0	0	0	
嗓子不好	3	0	0	0	0	0	0	0	
饿殍遍野	0	0	0	0	7	0	0	0	
遇合	0	0	0	0	0	5	0	0	
屋下作屋	7	0	0	0	0	0	0	0	
问牛知马	0	0	1	0	0	0	0	0	
杀鸡饮黍	0	0	1	0	0	0	0	0	
心慈手软	0	0	9	0	0	0	0	0	
大人先生	5	0	0	0	0	0	0	0	
疑义	7	0	0	0	0	0	0	0	
金石不渝	0	0	5	0	0	0	0	0	
举手之劳	0	0	0	0	0	7	0	0	
一场春梦	1	0	0	0	3	0	0	0	
得体	0	0	5	0	0	0	0	0	
数得着	0	0	3	0	0	0	0	0	
冠绝一时	0	0	7	0	0	0	0	0	
热诚	0	0	5	0	0	0	0	0	
摆脱	0	0	0	0	0	5	0	0	
诱致	5	0	0	0	0	0	0	0	
琴心剑胆	0	0	7	0	0	0	0	0	
鲁鱼帝虎	1	0	0	0	0	0	0	0	
过目不忘	0	0	3	0	0	0	0	0	
金貂贳酒	0	0	5	0	0	0	0	0	
年富力强	0	0	5	0	0	0	0	0	
挑拨离间	3	0	0	5	0	0	0	0	
鼠雀之牙	5	0	0	0	0	0	0	0	
神通广大	0	0	9	0	0	0	0	0	
付诸东流	0	0	0	0	7	0	0	0	
有志者事竟成	0	0	7	0	0	0	0	0	
琴歌酒赋	0	0	0	0	0	7	0	0	
差若毫釐，谬以千里	5	0	0	0	0	0	0	0	
相逢	0	0	0	0	0	1	0	0	
将心比心	0	0	5	0	0	0	0	0	
慌恐	0	0	0	0	0	0	0	8	
曲尽其妙	0	0	7	0	0	0	0	0	
大步流星	0	0	3	0	0	0	0	0	
巍峨	0	0	5	0	0	0	0	0	
不同寻常	0	0	3	0	0	0	0	0	
相爱	0	0	7	0	0	0	0	0	
才智	0	0	5	0	0	0	0	0	
疑云	7	0	0	0	0	0	0	0	
投间抵隙	7	0	0	0	0	0	0	0	
置之不理	3	0	0	0	0	0	0	0	
酌古御今	0	0	0	0	0	5	0	0	
推尊	0	0	5	0	0	0	0	0	
荒淫无道	9	0	0	0	0	0	0	0	
贪猥无厌	7	0	0	5	0	0	0	0	
得中	0	0	6	0	0	0	0	0	
从令如流	0	0	5	0	0	0	0	0	
中庸之道	3	0	3	0	0	0	0	0	
黄齑淡饭	0	0	0	0	0	0	0	5	
北辕适楚	3	0	0	0	0	0	0	0	
雄踞	0	0	5	0	0	0	0	0	
富贵	0	0	5	0	0	0	0	0	
戮力壹心	0	0	7	0	0	0	0	0	
不值一笑	5	0	0	0	0	0	0	0	
流金铄石	0	0	3	0	0	0	0	0	
兵连祸结	0	0	0	0	0	0	0	7	
酌水知源	0	0	5	0	0	0	0	0	
大音希声	0	0	7	0	0	0	0	0	
门墙桃李	0	0	3	0	0	0	0	0	
狡计多端	7	0	0	5	0	0	0	0	
轩鹤冠猴	7	0	0	0	0	0	0	0	
明心见性	0	0	5	0	0	0	0	0	
繁琐	0	0	0	0	0	0	0	3	
2气斗狠	0	0	0	0	0	0	9	0	
罚不当罪	3	0	0	0	0	0	0	0	
偎红倚翠	7	0	0	0	0	0	0	0	
扶善惩恶	0	0	10	0	0	0	0	0	
精锐	0	0	5	0	0	0	0	0	
乐嗟苦咄	7	0	0	0	0	0	0	0	
拆散	1	0	0	3	0	0	0	0	
得人	0	0	3	0	0	0	0	0	
才望	0	0	5	0	0	0	0	0	
蛋白质	5	0	0	0	0	0	0	0	
衰颓	5	0	0	0	0	0	0	0	
为德不卒	0	0	0	9	0	0	0	0	
如蹈汤火	0	0	0	0	5	0	0	0	
攻破	0	0	1	0	0	0	0	0	
粟红贯朽	0	0	0	0	0	3	0	0	
富足	0	0	0	0	0	5	0	0	
攻研	0	0	5	0	0	0	0	0	
巍巍	0	0	3	0	0	0	0	0	
